model,location,target_type,weights,forecast_date
stat_ensemble,DE,Deaths,0.205221675750485,2021-07-19
stat_ensemble,FR,Cases,0.356131994811103,2021-07-19
stat_ensemble,FR,Deaths,0.270225069099263,2021-07-19
stat_ensemble,GB,Cases,0.172675348734178,2021-07-19
stat_ensemble,GB,Deaths,0.230158568492593,2021-07-19
stat_ensemble,PL,Cases,0.0614789239872161,2021-07-19
stat_ensemble,PL,Deaths,0.148829106990204,2021-07-19
mech_ensemble,CZ,Cases,0.341662370112555,2021-07-26
mech_ensemble,CZ,Deaths,0.351765328716228,2021-07-26
mech_ensemble,DE,Cases,0.334907126110898,2021-07-26
mech_ensemble,DE,Deaths,0.394579561207182,2021-07-26
mech_ensemble,FR,Cases,0.307068243653239,2021-07-26
mech_ensemble,FR,Deaths,0.47108560613071,2021-07-26
mech_ensemble,GB,Cases,0.424375465036164,2021-07-26
mech_ensemble,GB,Deaths,0.456214413460874,2021-07-26
mech_ensemble,PL,Cases,0.54316068636794,2021-07-26
mech_ensemble,PL,Deaths,0.390687151868966,2021-07-26
semi_ensemble,CZ,Cases,0.348705267364647,2021-07-26
semi_ensemble,CZ,Deaths,0.354854892541157,2021-07-26
semi_ensemble,DE,Cases,0.290095017886936,2021-07-26
semi_ensemble,DE,Deaths,0.302260532935,2021-07-26
semi_ensemble,FR,Cases,0.329554516950619,2021-07-26
semi_ensemble,FR,Deaths,0.250336151720012,2021-07-26
semi_ensemble,GB,Cases,0.32638074181259,2021-07-26
semi_ensemble,GB,Deaths,0.33582681633194,2021-07-26
semi_ensemble,PL,Cases,0.324411376843921,2021-07-26
semi_ensemble,PL,Deaths,0.447422707454145,2021-07-26
stat_ensemble,CZ,Cases,0.309632362522798,2021-07-26
stat_ensemble,CZ,Deaths,0.293379778742615,2021-07-26
stat_ensemble,DE,Cases,0.374997856002166,2021-07-26
stat_ensemble,DE,Deaths,0.303159905857818,2021-07-26
stat_ensemble,FR,Cases,0.363377239396142,2021-07-26
stat_ensemble,FR,Deaths,0.278578242149279,2021-07-26
stat_ensemble,GB,Cases,0.249243793151246,2021-07-26
stat_ensemble,GB,Deaths,0.207958770207186,2021-07-26
stat_ensemble,PL,Cases,0.132427936788139,2021-07-26
stat_ensemble,PL,Deaths,0.161890140676889,2021-07-26
mech_ensemble,CZ,Cases,0.300001487019191,2021-08-02
mech_ensemble,CZ,Deaths,0.396963579078553,2021-08-02
mech_ensemble,DE,Cases,0.337122030563728,2021-08-02
mech_ensemble,DE,Deaths,0.426301131847439,2021-08-02
mech_ensemble,FR,Cases,0.281418327942184,2021-08-02
mech_ensemble,FR,Deaths,0.469190446342722,2021-08-02
mech_ensemble,GB,Cases,0.29893014481413,2021-08-02
mech_ensemble,GB,Deaths,0.494313374098963,2021-08-02
mech_ensemble,PL,Cases,0.469592669048592,2021-08-02
mech_ensemble,PL,Deaths,0.375230875220342,2021-08-02
semi_ensemble,CZ,Cases,0.446025170626633,2021-08-02
semi_ensemble,CZ,Deaths,0.317994336250978,2021-08-02
semi_ensemble,DE,Cases,0.332440224828139,2021-08-02
semi_ensemble,DE,Deaths,0.294204160127338,2021-08-02
semi_ensemble,FR,Cases,0.330356553391143,2021-08-02
semi_ensemble,FR,Deaths,0.247878982887438,2021-08-02
semi_ensemble,GB,Cases,0.228654746261371,2021-08-02
semi_ensemble,GB,Deaths,0.304794757763419,2021-08-02
semi_ensemble,PL,Cases,0.379829045626072,2021-08-02
semi_ensemble,PL,Deaths,0.465614247757458,2021-08-02
stat_ensemble,CZ,Cases,0.253973342354176,2021-08-02
stat_ensemble,CZ,Deaths,0.285042084670469,2021-08-02
stat_ensemble,DE,Cases,0.330437744608133,2021-08-02
stat_ensemble,DE,Deaths,0.279494708025223,2021-08-02
stat_ensemble,FR,Cases,0.388225118666673,2021-08-02
stat_ensemble,FR,Deaths,0.28293057076984,2021-08-02
stat_ensemble,GB,Cases,0.4724151089245,2021-08-02
stat_ensemble,GB,Deaths,0.200891868137618,2021-08-02
stat_ensemble,PL,Cases,0.150578285325336,2021-08-02
stat_ensemble,PL,Deaths,0.159154877022201,2021-08-02
mech_ensemble,CZ,Cases,0.212700700626627,2021-08-09
mech_ensemble,CZ,Deaths,0.403752142189496,2021-08-09
mech_ensemble,DE,Cases,0.354901781321939,2021-08-09
mech_ensemble,DE,Deaths,0.405721203403413,2021-08-09
mech_ensemble,FR,Cases,0.314484236881053,2021-08-09
mech_ensemble,FR,Deaths,0.432155552584458,2021-08-09
mech_ensemble,GB,Cases,0.248468428191289,2021-08-09
mech_ensemble,GB,Deaths,0.442741822069391,2021-08-09
mech_ensemble,PL,Cases,0.476671749238494,2021-08-09
mech_ensemble,PL,Deaths,0.419956013773323,2021-08-09
semi_ensemble,CZ,Cases,0.512573028514859,2021-08-09
semi_ensemble,CZ,Deaths,0.336931131256283,2021-08-09
semi_ensemble,DE,Cases,0.351110991383116,2021-08-09
semi_ensemble,DE,Deaths,0.22744431470951,2021-08-09
semi_ensemble,FR,Cases,0.282246893117117,2021-08-09
semi_ensemble,FR,Deaths,0.184880292034097,2021-08-09
semi_ensemble,GB,Cases,0.264711634787739,2021-08-09
semi_ensemble,GB,Deaths,0.306792605393114,2021-08-09
semi_ensemble,PL,Cases,0.396415735016328,2021-08-09
semi_ensemble,PL,Deaths,0.42017228894285,2021-08-09
stat_ensemble,CZ,Cases,0.274726270858514,2021-08-09
stat_ensemble,CZ,Deaths,0.259316726554221,2021-08-09
stat_ensemble,DE,Cases,0.293987227294945,2021-08-09
stat_ensemble,DE,Deaths,0.366834481887077,2021-08-09
stat_ensemble,FR,Cases,0.40326887000183,2021-08-09
stat_ensemble,FR,Deaths,0.382964155381445,2021-08-09
stat_ensemble,GB,Cases,0.486819937020972,2021-08-09
stat_ensemble,GB,Deaths,0.250465572537495,2021-08-09
stat_ensemble,PL,Cases,0.126912515745178,2021-08-09
stat_ensemble,PL,Deaths,0.159871697283827,2021-08-09
mech_ensemble,CZ,Cases,0.210067362643318,2021-08-16
mech_ensemble,CZ,Deaths,0.342722536070421,2021-08-16
mech_ensemble,DE,Cases,0.467692258576979,2021-08-16
mech_ensemble,DE,Deaths,0.301782281578888,2021-08-16
mech_ensemble,FR,Cases,0.332147409194709,2021-08-16
mech_ensemble,FR,Deaths,0.364038330638683,2021-08-16
mech_ensemble,GB,Cases,0.264080822865459,2021-08-16
mech_ensemble,GB,Deaths,0.423996630551546,2021-08-16
mech_ensemble,PL,Cases,0.481129014851046,2021-08-16
mech_ensemble,PL,Deaths,0.477426464951797,2021-08-16
semi_ensemble,CZ,Cases,0.508439604871712,2021-08-16
semi_ensemble,CZ,Deaths,0.429639770156571,2021-08-16
semi_ensemble,DE,Cases,0.272512125879262,2021-08-16
semi_ensemble,DE,Deaths,0.1537942787598,2021-08-16
semi_ensemble,FR,Cases,0.160318824934297,2021-08-16
semi_ensemble,FR,Deaths,0.153807849720391,2021-08-16
semi_ensemble,GB,Cases,0.289271212002932,2021-08-16
semi_ensemble,GB,Deaths,0.290910647511822,2021-08-16
semi_ensemble,PL,Cases,0.419431968869749,2021-08-16
semi_ensemble,PL,Deaths,0.312516237752293,2021-08-16
stat_ensemble,CZ,Cases,0.28149303248497,2021-08-16
stat_ensemble,CZ,Deaths,0.227637693773008,2021-08-16
stat_ensemble,DE,Cases,0.259795615543759,2021-08-16
stat_ensemble,DE,Deaths,0.544423439661312,2021-08-16
stat_ensemble,FR,Cases,0.507533765870994,2021-08-16
stat_ensemble,FR,Deaths,0.482153819640927,2021-08-16
stat_ensemble,GB,Cases,0.446647965131609,2021-08-16
stat_ensemble,GB,Deaths,0.285092721936632,2021-08-16
stat_ensemble,PL,Cases,0.0994390162792048,2021-08-16
stat_ensemble,PL,Deaths,0.21005729729591,2021-08-16
mech_ensemble,CZ,Cases,0.506121135691649,2021-08-23
mech_ensemble,CZ,Deaths,0.393413888835073,2021-08-23
mech_ensemble,DE,Cases,0.433726680206278,2021-08-23
mech_ensemble,DE,Deaths,0.285658145273679,2021-08-23
mech_ensemble,FR,Cases,0.132057509065241,2021-08-23
mech_ensemble,FR,Deaths,0.324656323242812,2021-08-23
mech_ensemble,GB,Cases,0.224049737838434,2021-08-23
mech_ensemble,GB,Deaths,0.305472503419292,2021-08-23
mech_ensemble,PL,Cases,0.545377232814129,2021-08-23
mech_ensemble,PL,Deaths,0.588623752846692,2021-08-23
semi_ensemble,CZ,Cases,0.33938122932946,2021-08-23
semi_ensemble,CZ,Deaths,0.454226638558004,2021-08-23
semi_ensemble,DE,Cases,0.268269507752082,2021-08-23
semi_ensemble,DE,Deaths,0.118563625612568,2021-08-23
semi_ensemble,FR,Cases,0.0713711264188886,2021-08-23
semi_ensemble,FR,Deaths,0.119966642698336,2021-08-23
semi_ensemble,GB,Cases,0.313184005881812,2021-08-23
semi_ensemble,GB,Deaths,0.36668137849166,2021-08-23
semi_ensemble,PL,Cases,0.383287932916165,2021-08-23
semi_ensemble,PL,Deaths,0.230949509414759,2021-08-23
stat_ensemble,CZ,Cases,0.154497634978891,2021-08-23
stat_ensemble,CZ,Deaths,0.152359472606922,2021-08-23
stat_ensemble,DE,Cases,0.29800381204164,2021-08-23
stat_ensemble,DE,Deaths,0.595778229113754,2021-08-23
stat_ensemble,FR,Cases,0.79657136451587,2021-08-23
stat_ensemble,FR,Deaths,0.555377034058852,2021-08-23
stat_ensemble,GB,Cases,0.462766256279754,2021-08-23
stat_ensemble,GB,Deaths,0.327846118089049,2021-08-23
stat_ensemble,PL,Cases,0.0713348342697057,2021-08-23
stat_ensemble,PL,Deaths,0.18042673773855,2021-08-23
mech_ensemble,CZ,Cases,0.554951696072493,2021-08-30
mech_ensemble,CZ,Deaths,0.346506656143563,2021-08-30
mech_ensemble,DE,Cases,0.435409524727331,2021-08-30
mech_ensemble,DE,Deaths,0.29990809143485,2021-08-30
mech_ensemble,FR,Cases,0.45000729352745,2021-08-30
mech_ensemble,FR,Deaths,0.294413636119644,2021-08-30
mech_ensemble,GB,Cases,0.23269054353572,2021-08-30
mech_ensemble,GB,Deaths,0.190406687909731,2021-08-30
mech_ensemble,PL,Cases,0.571086167558374,2021-08-30
mech_ensemble,PL,Deaths,0.626161948144861,2021-08-30
semi_ensemble,CZ,Cases,0.305844272336919,2021-08-30
semi_ensemble,CZ,Deaths,0.455412262449596,2021-08-30
semi_ensemble,DE,Cases,0.272096427174767,2021-08-30
semi_ensemble,DE,Deaths,0.109539367331694,2021-08-30
semi_ensemble,FR,Cases,0.122522522238645,2021-08-30
semi_ensemble,FR,Deaths,0.309887805328775,2021-08-30
semi_ensemble,GB,Cases,0.281420540379253,2021-08-30
semi_ensemble,GB,Deaths,0.298200150050039,2021-08-30
semi_ensemble,PL,Cases,0.359201332841576,2021-08-30
semi_ensemble,PL,Deaths,0.19628400142685,2021-08-30
stat_ensemble,CZ,Cases,0.139204031590588,2021-08-30
stat_ensemble,CZ,Deaths,0.198081081406841,2021-08-30
stat_ensemble,DE,Cases,0.292494048097902,2021-08-30
stat_ensemble,DE,Deaths,0.590552541233456,2021-08-30
stat_ensemble,FR,Cases,0.427470184233905,2021-08-30
stat_ensemble,FR,Deaths,0.395698558551581,2021-08-30
stat_ensemble,GB,Cases,0.485888916085027,2021-08-30
stat_ensemble,GB,Deaths,0.511393162040231,2021-08-30
stat_ensemble,PL,Cases,0.0697124996000502,2021-08-30
stat_ensemble,PL,Deaths,0.177554050428289,2021-08-30
mech_ensemble,CZ,Cases,0.541916975188534,2021-09-06
mech_ensemble,CZ,Deaths,0.394189624735711,2021-09-06
mech_ensemble,DE,Cases,0.340664788289506,2021-09-06
mech_ensemble,DE,Deaths,0.358148614687131,2021-09-06
mech_ensemble,FR,Cases,0.32561068579114,2021-09-06
mech_ensemble,FR,Deaths,0.237688891611214,2021-09-06
mech_ensemble,GB,Cases,0.275302718058813,2021-09-06
mech_ensemble,GB,Deaths,0.214757824470362,2021-09-06
mech_ensemble,PL,Cases,0.547170908417004,2021-09-06
mech_ensemble,PL,Deaths,0.46586697884962,2021-09-06
semi_ensemble,CZ,Cases,0.312668929629512,2021-09-06
semi_ensemble,CZ,Deaths,0.374246109805884,2021-09-06
semi_ensemble,DE,Cases,0.345397079615138,2021-09-06
semi_ensemble,DE,Deaths,0.24636559363701,2021-09-06
semi_ensemble,FR,Cases,0.337755279971446,2021-09-06
semi_ensemble,FR,Deaths,0.434274811729242,2021-09-06
semi_ensemble,GB,Cases,0.4098399377121,2021-09-06
semi_ensemble,GB,Deaths,0.324136313087125,2021-09-06
semi_ensemble,PL,Cases,0.349785668006238,2021-09-06
semi_ensemble,PL,Deaths,0.342917117456362,2021-09-06
stat_ensemble,CZ,Cases,0.145414095181953,2021-09-06
stat_ensemble,CZ,Deaths,0.231564265458406,2021-09-06
stat_ensemble,DE,Cases,0.313938132095357,2021-09-06
stat_ensemble,DE,Deaths,0.395485791675859,2021-09-06
stat_ensemble,FR,Cases,0.336634034237415,2021-09-06
stat_ensemble,FR,Deaths,0.328036296659544,2021-09-06
stat_ensemble,GB,Cases,0.314857344229087,2021-09-06
stat_ensemble,GB,Deaths,0.461105862442513,2021-09-06
stat_ensemble,PL,Cases,0.103043423576758,2021-09-06
stat_ensemble,PL,Deaths,0.191215903694018,2021-09-06
mech_ensemble,CZ,Cases,0.404768614117557,2021-09-13
mech_ensemble,CZ,Deaths,0.427423434292332,2021-09-13
mech_ensemble,DE,Cases,0.198571552709583,2021-09-13
mech_ensemble,DE,Deaths,0.377926518589858,2021-09-13
mech_ensemble,FR,Cases,0.300541420744029,2021-09-13
mech_ensemble,FR,Deaths,0.209336366772939,2021-09-13
mech_ensemble,GB,Cases,0.524917778983471,2021-09-13
mech_ensemble,GB,Deaths,0.265489031715283,2021-09-13
mech_ensemble,PL,Cases,0.432146033234863,2021-09-13
mech_ensemble,PL,Deaths,0.356456399736168,2021-09-13
semi_ensemble,CZ,Cases,0.32186046557456,2021-09-13
semi_ensemble,CZ,Deaths,0.405477644223277,2021-09-13
semi_ensemble,DE,Cases,0.288226268891084,2021-09-13
semi_ensemble,DE,Deaths,0.310271364047126,2021-09-13
semi_ensemble,FR,Cases,0.403372524989278,2021-09-13
semi_ensemble,FR,Deaths,0.398872161638903,2021-09-13
semi_ensemble,GB,Cases,0.264277453657384,2021-09-13
semi_ensemble,GB,Deaths,0.304751144057941,2021-09-13
semi_ensemble,PL,Cases,0.398231815789932,2021-09-13
semi_ensemble,PL,Deaths,0.416838160836128,2021-09-13
stat_ensemble,CZ,Cases,0.273370920307883,2021-09-13
stat_ensemble,CZ,Deaths,0.167098921484391,2021-09-13
stat_ensemble,DE,Cases,0.513202178399332,2021-09-13
stat_ensemble,DE,Deaths,0.311802117363015,2021-09-13
stat_ensemble,FR,Cases,0.296086054266694,2021-09-13
stat_ensemble,FR,Deaths,0.391791471588158,2021-09-13
stat_ensemble,GB,Cases,0.210804767359145,2021-09-13
stat_ensemble,GB,Deaths,0.429759824226777,2021-09-13
stat_ensemble,PL,Cases,0.169622150975204,2021-09-13
stat_ensemble,PL,Deaths,0.226705439427704,2021-09-13
mech_ensemble,CZ,Cases,0.343456768582952,2021-09-20
mech_ensemble,CZ,Deaths,0.412837482020448,2021-09-20
mech_ensemble,DE,Cases,0.142807344429113,2021-09-20
mech_ensemble,DE,Deaths,0.472544936850164,2021-09-20
mech_ensemble,FR,Cases,0.223355102566523,2021-09-20
mech_ensemble,FR,Deaths,0.133193898317958,2021-09-20
mech_ensemble,GB,Cases,0.336997864757765,2021-09-20
mech_ensemble,GB,Deaths,0.244527955570253,2021-09-20
mech_ensemble,PL,Cases,0.348021222014563,2021-09-20
mech_ensemble,PL,Deaths,0.324654552979763,2021-09-20
semi_ensemble,CZ,Cases,0.30795713488168,2021-09-20
semi_ensemble,CZ,Deaths,0.441333136277698,2021-09-20
semi_ensemble,DE,Cases,0.23406843614578,2021-09-20
semi_ensemble,DE,Deaths,0.273763571904615,2021-09-20
semi_ensemble,FR,Cases,0.46601804689637,2021-09-20
semi_ensemble,FR,Deaths,0.416945337710271,2021-09-20
semi_ensemble,GB,Cases,0.244810759084509,2021-09-20
semi_ensemble,GB,Deaths,0.31199266550457,2021-09-20
semi_ensemble,PL,Cases,0.398589528564674,2021-09-20
semi_ensemble,PL,Deaths,0.410065094731803,2021-09-20
stat_ensemble,CZ,Cases,0.348586096535368,2021-09-20
stat_ensemble,CZ,Deaths,0.145829381701854,2021-09-20
stat_ensemble,DE,Cases,0.623124219425106,2021-09-20
stat_ensemble,DE,Deaths,0.253691491245221,2021-09-20
stat_ensemble,FR,Cases,0.310626850537107,2021-09-20
stat_ensemble,FR,Deaths,0.449860763971771,2021-09-20
stat_ensemble,GB,Cases,0.418191376157727,2021-09-20
stat_ensemble,GB,Deaths,0.443479378925177,2021-09-20
stat_ensemble,PL,Cases,0.253389249420763,2021-09-20
stat_ensemble,PL,Deaths,0.265280352288433,2021-09-20
mech_ensemble,CZ,Cases,0.316707476185124,2021-09-27
mech_ensemble,CZ,Deaths,0.372350876784886,2021-09-27
mech_ensemble,DE,Cases,0.184514922325711,2021-09-27
mech_ensemble,DE,Deaths,0.443716135424317,2021-09-27
mech_ensemble,FR,Cases,0.367528514575649,2021-09-27
mech_ensemble,FR,Deaths,0.124549172547085,2021-09-27
mech_ensemble,GB,Cases,0.350662823958274,2021-09-27
mech_ensemble,GB,Deaths,0.339551948316933,2021-09-27
mech_ensemble,PL,Cases,0.282958126348719,2021-09-27
mech_ensemble,PL,Deaths,0.315495099411584,2021-09-27
semi_ensemble,CZ,Cases,0.332428950855194,2021-09-27
semi_ensemble,CZ,Deaths,0.456200106323678,2021-09-27
semi_ensemble,DE,Cases,0.421285311657363,2021-09-27
semi_ensemble,DE,Deaths,0.278604246073404,2021-09-27
semi_ensemble,FR,Cases,0.395254080685868,2021-09-27
semi_ensemble,FR,Deaths,0.439205549167182,2021-09-27
semi_ensemble,GB,Cases,0.247410479184956,2021-09-27
semi_ensemble,GB,Deaths,0.318424224938786,2021-09-27
semi_ensemble,PL,Cases,0.474491991167295,2021-09-27
semi_ensemble,PL,Deaths,0.39392204673754,2021-09-27
stat_ensemble,CZ,Cases,0.350863572959682,2021-09-27
stat_ensemble,CZ,Deaths,0.171449016891437,2021-09-27
stat_ensemble,DE,Cases,0.394199766016926,2021-09-27
stat_ensemble,DE,Deaths,0.27767961850228,2021-09-27
stat_ensemble,FR,Cases,0.237217404738483,2021-09-27
stat_ensemble,FR,Deaths,0.436245278285733,2021-09-27
stat_ensemble,GB,Cases,0.40192669685677,2021-09-27
stat_ensemble,GB,Deaths,0.342023826744281,2021-09-27
stat_ensemble,PL,Cases,0.242549882483986,2021-09-27
stat_ensemble,PL,Deaths,0.290582853850876,2021-09-27
mech_ensemble,CZ,Cases,0.352599219782108,2021-10-04
mech_ensemble,CZ,Deaths,0.329824451167127,2021-10-04
mech_ensemble,DE,Cases,0.285260226756297,2021-10-04
mech_ensemble,DE,Deaths,0.430763101321385,2021-10-04
mech_ensemble,FR,Cases,0.486563209813401,2021-10-04
mech_ensemble,FR,Deaths,0.250445859711472,2021-10-04
mech_ensemble,GB,Cases,0.391583034354814,2021-10-04
mech_ensemble,GB,Deaths,0.420584174260946,2021-10-04
mech_ensemble,PL,Cases,0.362888693578478,2021-10-04
mech_ensemble,PL,Deaths,0.390294973766994,2021-10-04
semi_ensemble,CZ,Cases,0.341111842879759,2021-10-04
semi_ensemble,CZ,Deaths,0.412528024313228,2021-10-04
semi_ensemble,DE,Cases,0.356303987594364,2021-10-04
semi_ensemble,DE,Deaths,0.277023267278599,2021-10-04
semi_ensemble,FR,Cases,0.300178288627997,2021-10-04
semi_ensemble,FR,Deaths,0.441381897456614,2021-10-04
semi_ensemble,GB,Cases,0.234669905236731,2021-10-04
semi_ensemble,GB,Deaths,0.344404248258347,2021-10-04
semi_ensemble,PL,Cases,0.424043415312401,2021-10-04
semi_ensemble,PL,Deaths,0.352812039729686,2021-10-04
stat_ensemble,CZ,Cases,0.306288937338133,2021-10-04
stat_ensemble,CZ,Deaths,0.257647524519645,2021-10-04
stat_ensemble,DE,Cases,0.358435785649339,2021-10-04
stat_ensemble,DE,Deaths,0.292213631400016,2021-10-04
stat_ensemble,FR,Cases,0.213258501558603,2021-10-04
stat_ensemble,FR,Deaths,0.308172242831913,2021-10-04
stat_ensemble,GB,Cases,0.373747060408455,2021-10-04
stat_ensemble,GB,Deaths,0.235011577480707,2021-10-04
stat_ensemble,PL,Cases,0.213067891109121,2021-10-04
stat_ensemble,PL,Deaths,0.25689298650332,2021-10-04
mech_ensemble,CZ,Cases,0.422576521219065,2021-10-11
mech_ensemble,CZ,Deaths,0.399377035308254,2021-10-11
mech_ensemble,DE,Cases,0.375334404110822,2021-10-11
mech_ensemble,DE,Deaths,0.426739032799339,2021-10-11
mech_ensemble,FR,Cases,0.541025520393302,2021-10-11
mech_ensemble,FR,Deaths,0.291973659800276,2021-10-11
mech_ensemble,GB,Cases,0.378952816749962,2021-10-11
mech_ensemble,GB,Deaths,0.448444509778244,2021-10-11
mech_ensemble,PL,Cases,0.380352099161558,2021-10-11
mech_ensemble,PL,Deaths,0.358921351655621,2021-10-11
semi_ensemble,CZ,Cases,0.330339441135498,2021-10-11
semi_ensemble,CZ,Deaths,0.378358973404725,2021-10-11
semi_ensemble,DE,Cases,0.303250353550724,2021-10-11
semi_ensemble,DE,Deaths,0.291262941549939,2021-10-11
semi_ensemble,FR,Cases,0.281909290216542,2021-10-11
semi_ensemble,FR,Deaths,0.476524964272841,2021-10-11
semi_ensemble,GB,Cases,0.300754582440008,2021-10-11
semi_ensemble,GB,Deaths,0.355447338165107,2021-10-11
semi_ensemble,PL,Cases,0.375441936325751,2021-10-11
semi_ensemble,PL,Deaths,0.34635149502541,2021-10-11
stat_ensemble,CZ,Cases,0.247084037645437,2021-10-11
stat_ensemble,CZ,Deaths,0.22226399128702,2021-10-11
stat_ensemble,DE,Cases,0.321415242338454,2021-10-11
stat_ensemble,DE,Deaths,0.281998025650722,2021-10-11
stat_ensemble,FR,Cases,0.177065189390156,2021-10-11
stat_ensemble,FR,Deaths,0.231501375926884,2021-10-11
stat_ensemble,GB,Cases,0.32029260081003,2021-10-11
stat_ensemble,GB,Deaths,0.196108152056649,2021-10-11
stat_ensemble,PL,Cases,0.244205964512691,2021-10-11
stat_ensemble,PL,Deaths,0.294727153318969,2021-10-11
mech_ensemble,CZ,Cases,0.375147161132938,2021-10-18
mech_ensemble,CZ,Deaths,0.443529728896345,2021-10-18
mech_ensemble,DE,Cases,0.30979365257558,2021-10-18
mech_ensemble,DE,Deaths,0.435593717005844,2021-10-18
mech_ensemble,FR,Cases,0.506527046583396,2021-10-18
mech_ensemble,FR,Deaths,0.329361198590068,2021-10-18
mech_ensemble,GB,Cases,0.312235332647874,2021-10-18
mech_ensemble,GB,Deaths,0.426958607814791,2021-10-18
mech_ensemble,PL,Cases,0.392077428885396,2021-10-18
mech_ensemble,PL,Deaths,0.347290337503668,2021-10-18
semi_ensemble,CZ,Cases,0.34607412180855,2021-10-18
semi_ensemble,CZ,Deaths,0.362582111430963,2021-10-18
semi_ensemble,DE,Cases,0.279850929866615,2021-10-18
semi_ensemble,DE,Deaths,0.287907848738002,2021-10-18
semi_ensemble,FR,Cases,0.285181542618729,2021-10-18
semi_ensemble,FR,Deaths,0.381896447039131,2021-10-18
semi_ensemble,GB,Cases,0.32013893534522,2021-10-18
semi_ensemble,GB,Deaths,0.288554538287708,2021-10-18
semi_ensemble,PL,Cases,0.369195256595542,2021-10-18
semi_ensemble,PL,Deaths,0.349273690597465,2021-10-18
stat_ensemble,CZ,Cases,0.278778717058512,2021-10-18
stat_ensemble,CZ,Deaths,0.193888159672692,2021-10-18
stat_ensemble,DE,Cases,0.410355417557804,2021-10-18
stat_ensemble,DE,Deaths,0.276498434256154,2021-10-18
stat_ensemble,FR,Cases,0.208291410797875,2021-10-18
stat_ensemble,FR,Deaths,0.288742354370801,2021-10-18
stat_ensemble,GB,Cases,0.367625732006907,2021-10-18
stat_ensemble,GB,Deaths,0.284486853897501,2021-10-18
stat_ensemble,PL,Cases,0.238727314519062,2021-10-18
stat_ensemble,PL,Deaths,0.303435971898867,2021-10-18
mech_ensemble,CZ,Cases,0.313246969503692,2021-10-25
mech_ensemble,CZ,Deaths,0.378469116595122,2021-10-25
mech_ensemble,DE,Cases,0.301120462420073,2021-10-25
mech_ensemble,DE,Deaths,0.427122325704912,2021-10-25
mech_ensemble,FR,Cases,0.43219834267736,2021-10-25
mech_ensemble,FR,Deaths,0.395325279959835,2021-10-25
mech_ensemble,GB,Cases,0.294274683182207,2021-10-25
mech_ensemble,GB,Deaths,0.408533586903383,2021-10-25
mech_ensemble,PL,Cases,0.312841990570283,2021-10-25
mech_ensemble,PL,Deaths,0.385142587138985,2021-10-25
semi_ensemble,CZ,Cases,0.37948279295456,2021-10-25
semi_ensemble,CZ,Deaths,0.367106988884343,2021-10-25
semi_ensemble,DE,Cases,0.337381450228275,2021-10-25
semi_ensemble,DE,Deaths,0.277241782836603,2021-10-25
semi_ensemble,FR,Cases,0.30690856087886,2021-10-25
semi_ensemble,FR,Deaths,0.354087718748477,2021-10-25
semi_ensemble,GB,Cases,0.379590756719713,2021-10-25
semi_ensemble,GB,Deaths,0.288937500677359,2021-10-25
semi_ensemble,PL,Cases,0.404686107148985,2021-10-25
semi_ensemble,PL,Deaths,0.325327529348141,2021-10-25
stat_ensemble,CZ,Cases,0.307270237541748,2021-10-25
stat_ensemble,CZ,Deaths,0.254423894520535,2021-10-25
stat_ensemble,DE,Cases,0.361498087351652,2021-10-25
stat_ensemble,DE,Deaths,0.295635891458486,2021-10-25
stat_ensemble,FR,Cases,0.260893096443781,2021-10-25
stat_ensemble,FR,Deaths,0.250587001291688,2021-10-25
