model,location,target_type,weights,forecast_date
stat_ensemble,GB,Cases,0.326134560098081,2021-10-25
stat_ensemble,GB,Deaths,0.302528912419258,2021-10-25
stat_ensemble,PL,Cases,0.282471902280732,2021-10-25
stat_ensemble,PL,Deaths,0.289529883512875,2021-10-25
mech_ensemble,CZ,Cases,0.282862025389698,2021-11-01
mech_ensemble,CZ,Deaths,0.290843151227739,2021-11-01
mech_ensemble,DE,Cases,0.339023633323467,2021-11-01
mech_ensemble,DE,Deaths,0.326356962521356,2021-11-01
mech_ensemble,FR,Cases,0.388506230819923,2021-11-01
mech_ensemble,FR,Deaths,0.404495974716457,2021-11-01
mech_ensemble,GB,Cases,0.323385277834839,2021-11-01
mech_ensemble,GB,Deaths,0.350563830772134,2021-11-01
mech_ensemble,PL,Cases,0.2328322188511,2021-11-01
mech_ensemble,PL,Deaths,0.375295810074249,2021-11-01
semi_ensemble,CZ,Cases,0.465617601392916,2021-11-01
semi_ensemble,CZ,Deaths,0.442087187668018,2021-11-01
semi_ensemble,DE,Cases,0.394866592267072,2021-11-01
semi_ensemble,DE,Deaths,0.281243340787862,2021-11-01
semi_ensemble,FR,Cases,0.329285263402378,2021-11-01
semi_ensemble,FR,Deaths,0.342358884051329,2021-11-01
semi_ensemble,GB,Cases,0.326692510489721,2021-11-01
semi_ensemble,GB,Deaths,0.344678699828224,2021-11-01
semi_ensemble,PL,Cases,0.567443816830248,2021-11-01
semi_ensemble,PL,Deaths,0.399986601963113,2021-11-01
stat_ensemble,CZ,Cases,0.251520373217386,2021-11-01
stat_ensemble,CZ,Deaths,0.267069661104244,2021-11-01
stat_ensemble,DE,Cases,0.266109774409461,2021-11-01
stat_ensemble,DE,Deaths,0.392399696690782,2021-11-01
stat_ensemble,FR,Cases,0.282208505777698,2021-11-01
stat_ensemble,FR,Deaths,0.253145141232214,2021-11-01
stat_ensemble,GB,Cases,0.34992221167544,2021-11-01
stat_ensemble,GB,Deaths,0.304757469399642,2021-11-01
stat_ensemble,PL,Cases,0.199723964318652,2021-11-01
stat_ensemble,PL,Deaths,0.224717587962638,2021-11-01
mech_ensemble,CZ,Cases,0.316230852465923,2021-11-08
mech_ensemble,CZ,Deaths,0.274647619967419,2021-11-08
mech_ensemble,DE,Cases,0.323299940136893,2021-11-08
mech_ensemble,DE,Deaths,0.310396976136193,2021-11-08
mech_ensemble,FR,Cases,0.39121295949624,2021-11-08
mech_ensemble,FR,Deaths,0.416979700850061,2021-11-08
mech_ensemble,GB,Cases,0.238880345725105,2021-11-08
mech_ensemble,GB,Deaths,0.3211439298878,2021-11-08
mech_ensemble,PL,Cases,0.254852559063195,2021-11-08
mech_ensemble,PL,Deaths,0.445297704941851,2021-11-08
semi_ensemble,CZ,Cases,0.457648248220773,2021-11-08
semi_ensemble,CZ,Deaths,0.466878867398495,2021-11-08
semi_ensemble,DE,Cases,0.438753501507721,2021-11-08
semi_ensemble,DE,Deaths,0.32809951471375,2021-11-08
semi_ensemble,FR,Cases,0.299295412884514,2021-11-08
semi_ensemble,FR,Deaths,0.326732069422159,2021-11-08
semi_ensemble,GB,Cases,0.318183508135212,2021-11-08
semi_ensemble,GB,Deaths,0.341981843807587,2021-11-08
semi_ensemble,PL,Cases,0.554130153904158,2021-11-08
semi_ensemble,PL,Deaths,0.346957765804472,2021-11-08
stat_ensemble,CZ,Cases,0.226120899313304,2021-11-08
stat_ensemble,CZ,Deaths,0.258473512634086,2021-11-08
stat_ensemble,DE,Cases,0.237946558355386,2021-11-08
stat_ensemble,DE,Deaths,0.361503509150057,2021-11-08
stat_ensemble,FR,Cases,0.309491627619246,2021-11-08
stat_ensemble,FR,Deaths,0.25628822972778,2021-11-08
stat_ensemble,GB,Cases,0.442936146139683,2021-11-08
stat_ensemble,GB,Deaths,0.336874226304613,2021-11-08
stat_ensemble,PL,Cases,0.191017287032647,2021-11-08
stat_ensemble,PL,Deaths,0.207744529253677,2021-11-08
mech_ensemble,CZ,Cases,0.391482614933999,2021-11-15
mech_ensemble,CZ,Deaths,0.281904313764101,2021-11-15
mech_ensemble,DE,Cases,0.347973918171171,2021-11-15
mech_ensemble,DE,Deaths,0.333603546869057,2021-11-15
mech_ensemble,FR,Cases,0.340238878341672,2021-11-15
mech_ensemble,FR,Deaths,0.443686700519136,2021-11-15
mech_ensemble,GB,Cases,0.241673111578902,2021-11-15
mech_ensemble,GB,Deaths,0.394914541709918,2021-11-15
mech_ensemble,PL,Cases,0.392011554868189,2021-11-15
mech_ensemble,PL,Deaths,0.519620971128738,2021-11-15
semi_ensemble,CZ,Cases,0.425886303153326,2021-11-15
semi_ensemble,CZ,Deaths,0.495661260461093,2021-11-15
semi_ensemble,DE,Cases,0.475440652558803,2021-11-15
semi_ensemble,DE,Deaths,0.399831998966913,2021-11-15
semi_ensemble,FR,Cases,0.350384996773753,2021-11-15
semi_ensemble,FR,Deaths,0.301868300592756,2021-11-15
semi_ensemble,GB,Cases,0.271617877907241,2021-11-15
semi_ensemble,GB,Deaths,0.257271153863549,2021-11-15
semi_ensemble,PL,Cases,0.375636438225279,2021-11-15
semi_ensemble,PL,Deaths,0.27689046458488,2021-11-15
stat_ensemble,CZ,Cases,0.182631081912675,2021-11-15
stat_ensemble,CZ,Deaths,0.222434425774806,2021-11-15
stat_ensemble,DE,Cases,0.176585429270026,2021-11-15
stat_ensemble,DE,Deaths,0.26656445416403,2021-11-15
stat_ensemble,FR,Cases,0.309376124884575,2021-11-15
stat_ensemble,FR,Deaths,0.254444998888108,2021-11-15
stat_ensemble,GB,Cases,0.486709010513857,2021-11-15
stat_ensemble,GB,Deaths,0.347814304426533,2021-11-15
stat_ensemble,PL,Cases,0.232352006906532,2021-11-15
stat_ensemble,PL,Deaths,0.203488564286382,2021-11-15
mech_ensemble,CZ,Cases,0.503309517237016,2021-11-22
mech_ensemble,CZ,Deaths,0.337285814389391,2021-11-22
mech_ensemble,DE,Cases,0.504865743716445,2021-11-22
mech_ensemble,DE,Deaths,0.444612287026742,2021-11-22
mech_ensemble,FR,Cases,0.263541739026958,2021-11-22
mech_ensemble,FR,Deaths,0.382312436835156,2021-11-22
mech_ensemble,GB,Cases,0.199141140900458,2021-11-22
mech_ensemble,GB,Deaths,0.44527871950143,2021-11-22
mech_ensemble,PL,Cases,0.589088003371037,2021-11-22
mech_ensemble,PL,Deaths,0.575294115959485,2021-11-22
semi_ensemble,CZ,Cases,0.310694111563926,2021-11-22
semi_ensemble,CZ,Deaths,0.476427940511198,2021-11-22
semi_ensemble,DE,Cases,0.401327400385056,2021-11-22
semi_ensemble,DE,Deaths,0.349687107829706,2021-11-22
semi_ensemble,FR,Cases,0.399563097287703,2021-11-22
semi_ensemble,FR,Deaths,0.341759613742474,2021-11-22
semi_ensemble,GB,Cases,0.266212506447401,2021-11-22
semi_ensemble,GB,Deaths,0.203935734366307,2021-11-22
semi_ensemble,PL,Cases,0.167788347782439,2021-11-22
semi_ensemble,PL,Deaths,0.278133691783353,2021-11-22
stat_ensemble,CZ,Cases,0.185996371199058,2021-11-22
stat_ensemble,CZ,Deaths,0.18628624509941,2021-11-22
stat_ensemble,DE,Cases,0.0938068558984987,2021-11-22
stat_ensemble,DE,Deaths,0.205700605143552,2021-11-22
stat_ensemble,FR,Cases,0.336895163685339,2021-11-22
stat_ensemble,FR,Deaths,0.27592794942237,2021-11-22
stat_ensemble,GB,Cases,0.534646352652141,2021-11-22
stat_ensemble,GB,Deaths,0.350785546132264,2021-11-22
stat_ensemble,PL,Cases,0.243123648846525,2021-11-22
stat_ensemble,PL,Deaths,0.146572192257162,2021-11-22
mech_ensemble,CZ,Cases,0.535004604637307,2021-11-29
mech_ensemble,CZ,Deaths,0.466993847598345,2021-11-29
mech_ensemble,DE,Cases,0.489899453607168,2021-11-29
mech_ensemble,DE,Deaths,0.52107572243455,2021-11-29
mech_ensemble,FR,Cases,0.280344132328261,2021-11-29
mech_ensemble,FR,Deaths,0.347554624245393,2021-11-29
mech_ensemble,GB,Cases,0.151001746285091,2021-11-29
mech_ensemble,GB,Deaths,0.391489909567827,2021-11-29
mech_ensemble,PL,Cases,0.445752129767896,2021-11-29
mech_ensemble,PL,Deaths,0.552795250929293,2021-11-29
semi_ensemble,CZ,Cases,0.194106204884353,2021-11-29
semi_ensemble,CZ,Deaths,0.313521370457783,2021-11-29
semi_ensemble,DE,Cases,0.382432811452015,2021-11-29
semi_ensemble,DE,Deaths,0.262342069874184,2021-11-29
semi_ensemble,FR,Cases,0.415641441313122,2021-11-29
semi_ensemble,FR,Deaths,0.385098805527506,2021-11-29
semi_ensemble,GB,Cases,0.332186877337904,2021-11-29
semi_ensemble,GB,Deaths,0.276188950671707,2021-11-29
semi_ensemble,PL,Cases,0.156630941640985,2021-11-29
semi_ensemble,PL,Deaths,0.251549209468304,2021-11-29
stat_ensemble,CZ,Cases,0.27088919047834,2021-11-29
stat_ensemble,CZ,Deaths,0.219484781943872,2021-11-29
stat_ensemble,DE,Cases,0.127667734940817,2021-11-29
stat_ensemble,DE,Deaths,0.216582207691266,2021-11-29
stat_ensemble,FR,Cases,0.304014426358617,2021-11-29
stat_ensemble,FR,Deaths,0.267346570227101,2021-11-29
stat_ensemble,GB,Cases,0.516811376377005,2021-11-29
stat_ensemble,GB,Deaths,0.332321139760466,2021-11-29
stat_ensemble,PL,Cases,0.397616928591119,2021-11-29
stat_ensemble,PL,Deaths,0.195655539602403,2021-11-29
mech_ensemble,CZ,Cases,0.341121174471645,2021-12-06
mech_ensemble,CZ,Deaths,0.341706260889452,2021-12-06
mech_ensemble,DE,Cases,0.439063949049535,2021-12-06
mech_ensemble,DE,Deaths,0.448318254380909,2021-12-06
mech_ensemble,FR,Cases,0.294891468030214,2021-12-06
mech_ensemble,FR,Deaths,0.367899680027976,2021-12-06
mech_ensemble,GB,Cases,0.193739688042665,2021-12-06
mech_ensemble,GB,Deaths,0.415366838737319,2021-12-06
mech_ensemble,PL,Cases,0.25034343152557,2021-12-06
mech_ensemble,PL,Deaths,0.418395092719108,2021-12-06
semi_ensemble,CZ,Cases,0.120532164868789,2021-12-06
semi_ensemble,CZ,Deaths,0.2188611455541,2021-12-06
semi_ensemble,DE,Cases,0.274709362345626,2021-12-06
semi_ensemble,DE,Deaths,0.221613381996896,2021-12-06
semi_ensemble,FR,Cases,0.443118522286336,2021-12-06
semi_ensemble,FR,Deaths,0.414397749536133,2021-12-06
semi_ensemble,GB,Cases,0.322795315309934,2021-12-06
semi_ensemble,GB,Deaths,0.222347214369642,2021-12-06
semi_ensemble,PL,Cases,0.155547606218114,2021-12-06
semi_ensemble,PL,Deaths,0.330367531553835,2021-12-06
stat_ensemble,CZ,Cases,0.538346660659566,2021-12-06
stat_ensemble,CZ,Deaths,0.439432593556448,2021-12-06
stat_ensemble,DE,Cases,0.28622668860484,2021-12-06
stat_ensemble,DE,Deaths,0.330068363622195,2021-12-06
stat_ensemble,FR,Cases,0.261990009683451,2021-12-06
stat_ensemble,FR,Deaths,0.217702570435891,2021-12-06
stat_ensemble,GB,Cases,0.483464996647401,2021-12-06
stat_ensemble,GB,Deaths,0.362285946893039,2021-12-06
stat_ensemble,PL,Cases,0.594108962256317,2021-12-06
stat_ensemble,PL,Deaths,0.251237375727057,2021-12-06
mech_ensemble,CZ,Cases,0.341931615456751,2021-12-13
mech_ensemble,CZ,Deaths,0.217523268571217,2021-12-13
mech_ensemble,DE,Cases,0.255000210905239,2021-12-13
mech_ensemble,DE,Deaths,0.233619035327792,2021-12-13
mech_ensemble,FR,Cases,0.402882887967589,2021-12-13
mech_ensemble,FR,Deaths,0.422519322354464,2021-12-13
mech_ensemble,GB,Cases,0.099734134519096,2021-12-13
mech_ensemble,GB,Deaths,0.433418784783439,2021-12-13
mech_ensemble,PL,Cases,0.258444799217058,2021-12-13
mech_ensemble,PL,Deaths,0.329867443516801,2021-12-13
semi_ensemble,CZ,Cases,0.174713355796682,2021-12-13
semi_ensemble,CZ,Deaths,0.185637824679538,2021-12-13
semi_ensemble,DE,Cases,0.162383455470519,2021-12-13
semi_ensemble,DE,Deaths,0.14430445259529,2021-12-13
semi_ensemble,FR,Cases,0.373174528951936,2021-12-13
semi_ensemble,FR,Deaths,0.357352895292757,2021-12-13
semi_ensemble,GB,Cases,0.418915936598415,2021-12-13
semi_ensemble,GB,Deaths,0.196241436279411,2021-12-13
semi_ensemble,PL,Cases,0.215379586112374,2021-12-13
semi_ensemble,PL,Deaths,0.354959249816133,2021-12-13
stat_ensemble,CZ,Cases,0.483355028746568,2021-12-13
stat_ensemble,CZ,Deaths,0.596838906749245,2021-12-13
stat_ensemble,DE,Cases,0.582616333624243,2021-12-13
stat_ensemble,DE,Deaths,0.622076512076918,2021-12-13
stat_ensemble,FR,Cases,0.223942583080475,2021-12-13
stat_ensemble,FR,Deaths,0.22012778235278,2021-12-13
stat_ensemble,GB,Cases,0.481349928882489,2021-12-13
stat_ensemble,GB,Deaths,0.370339778937151,2021-12-13
stat_ensemble,PL,Cases,0.526175614670568,2021-12-13
stat_ensemble,PL,Deaths,0.315173306667067,2021-12-13
mech_ensemble,CZ,Cases,0.387618057952432,2021-12-20
mech_ensemble,CZ,Deaths,0.224857550629406,2021-12-20
mech_ensemble,DE,Cases,0.336440883506072,2021-12-20
mech_ensemble,DE,Deaths,0.264804168612647,2021-12-20
mech_ensemble,FR,Cases,0.467896115610715,2021-12-20
mech_ensemble,FR,Deaths,0.511715986397767,2021-12-20
mech_ensemble,GB,Cases,0.152186873451052,2021-12-20
mech_ensemble,GB,Deaths,0.381152055966321,2021-12-20
mech_ensemble,PL,Cases,0.32929090390264,2021-12-20
mech_ensemble,PL,Deaths,0.34904028156393,2021-12-20
semi_ensemble,CZ,Cases,0.208514644225857,2021-12-20
semi_ensemble,CZ,Deaths,0.194310745652729,2021-12-20
semi_ensemble,DE,Cases,0.197817345646134,2021-12-20
semi_ensemble,DE,Deaths,0.154316592705836,2021-12-20
semi_ensemble,FR,Cases,0.211644617523223,2021-12-20
semi_ensemble,FR,Deaths,0.198010090349094,2021-12-20
semi_ensemble,GB,Cases,0.470631540365352,2021-12-20
semi_ensemble,GB,Deaths,0.185207618204315,2021-12-20
semi_ensemble,PL,Cases,0.242483078215858,2021-12-20
semi_ensemble,PL,Deaths,0.321902521130995,2021-12-20
stat_ensemble,CZ,Cases,0.403867297821711,2021-12-20
stat_ensemble,CZ,Deaths,0.580831703717865,2021-12-20
stat_ensemble,DE,Cases,0.465741770847794,2021-12-20
stat_ensemble,DE,Deaths,0.580879238681517,2021-12-20
stat_ensemble,FR,Cases,0.320459266866062,2021-12-20
stat_ensemble,FR,Deaths,0.290273923253139,2021-12-20
stat_ensemble,GB,Cases,0.377181586183597,2021-12-20
stat_ensemble,GB,Deaths,0.433640325829364,2021-12-20
stat_ensemble,PL,Cases,0.428226017881502,2021-12-20
stat_ensemble,PL,Deaths,0.329057197305075,2021-12-20
mech_ensemble,CZ,Cases,0.44264791119194,2021-12-27
mech_ensemble,CZ,Deaths,0.332294045431842,2021-12-27
mech_ensemble,DE,Cases,0.347798899041724,2021-12-27
mech_ensemble,DE,Deaths,0.381598395922138,2021-12-27
mech_ensemble,FR,Cases,0.369799549442692,2021-12-27
mech_ensemble,FR,Deaths,0.354451357747626,2021-12-27
mech_ensemble,GB,Cases,0.187079267683483,2021-12-27
mech_ensemble,GB,Deaths,0.325018142002506,2021-12-27
mech_ensemble,PL,Cases,0.272795403054845,2021-12-27
mech_ensemble,PL,Deaths,0.27427484118564,2021-12-27
semi_ensemble,CZ,Cases,0.308639816659183,2021-12-27
semi_ensemble,CZ,Deaths,0.245610954981297,2021-12-27
semi_ensemble,DE,Cases,0.263689135877479,2021-12-27
semi_ensemble,DE,Deaths,0.221885178142295,2021-12-27
semi_ensemble,FR,Cases,0.361344375957898,2021-12-27
semi_ensemble,FR,Deaths,0.214909564679546,2021-12-27
semi_ensemble,GB,Cases,0.474795155837153,2021-12-27
semi_ensemble,GB,Deaths,0.152861646127776,2021-12-27
semi_ensemble,PL,Cases,0.351669584468232,2021-12-27
semi_ensemble,PL,Deaths,0.303529891403302,2021-12-27
stat_ensemble,CZ,Cases,0.248712272148878,2021-12-27
stat_ensemble,CZ,Deaths,0.422094999586861,2021-12-27
stat_ensemble,DE,Cases,0.388511965080798,2021-12-27
stat_ensemble,DE,Deaths,0.396516425935568,2021-12-27
stat_ensemble,FR,Cases,0.268856074599411,2021-12-27
stat_ensemble,FR,Deaths,0.430639077572828,2021-12-27
stat_ensemble,GB,Cases,0.338125576479364,2021-12-27
stat_ensemble,GB,Deaths,0.522120211869718,2021-12-27
stat_ensemble,PL,Cases,0.375535012476923,2021-12-27
stat_ensemble,PL,Deaths,0.422195267411058,2021-12-27
mech_ensemble,CZ,Cases,0.200415206949984,2022-01-03
mech_ensemble,CZ,Deaths,0.229717626017352,2022-01-03
mech_ensemble,DE,Cases,0.325641430592653,2022-01-03
mech_ensemble,DE,Deaths,0.454850422281358,2022-01-03
mech_ensemble,FR,Cases,0.392210213112348,2022-01-03
mech_ensemble,FR,Deaths,0.148358657717526,2022-01-03
mech_ensemble,GB,Cases,0.280177410098025,2022-01-03
mech_ensemble,GB,Deaths,0.371638401525943,2022-01-03
mech_ensemble,PL,Cases,0.239774467731245,2022-01-03
mech_ensemble,PL,Deaths,0.335294959387153,2022-01-03
semi_ensemble,CZ,Cases,0.485893888290489,2022-01-03
semi_ensemble,CZ,Deaths,0.340282025507692,2022-01-03
semi_ensemble,DE,Cases,0.258599062439366,2022-01-03
semi_ensemble,DE,Deaths,0.285615141658742,2022-01-03
semi_ensemble,FR,Cases,0.407445280254246,2022-01-03
semi_ensemble,FR,Deaths,0.122040965939532,2022-01-03
semi_ensemble,GB,Cases,0.446579606761944,2022-01-03
semi_ensemble,GB,Deaths,0.147755149845384,2022-01-03
semi_ensemble,PL,Cases,0.39044547359144,2022-01-03
semi_ensemble,PL,Deaths,0.266115085799098,2022-01-03
stat_ensemble,CZ,Cases,0.313690904759528,2022-01-03
stat_ensemble,CZ,Deaths,0.430000348474956,2022-01-03
stat_ensemble,DE,Cases,0.415759506967981,2022-01-03
stat_ensemble,DE,Deaths,0.259534436059901,2022-01-03
stat_ensemble,FR,Cases,0.200344506633406,2022-01-03
stat_ensemble,FR,Deaths,0.729600376342942,2022-01-03
stat_ensemble,GB,Cases,0.273242983140031,2022-01-03
stat_ensemble,GB,Deaths,0.480606448628673,2022-01-03
stat_ensemble,PL,Cases,0.369780058677315,2022-01-03
stat_ensemble,PL,Deaths,0.39858995481375,2022-01-03
mech_ensemble,CZ,Cases,0.140794435081661,2022-01-10
mech_ensemble,CZ,Deaths,0.230220711888368,2022-01-10
mech_ensemble,DE,Cases,0.342327924550823,2022-01-10
mech_ensemble,DE,Deaths,0.449729134163367,2022-01-10
mech_ensemble,FR,Cases,0.451465871806511,2022-01-10
mech_ensemble,FR,Deaths,0.179261126371046,2022-01-10
mech_ensemble,GB,Cases,0.435771351260351,2022-01-10
mech_ensemble,GB,Deaths,0.455343307470625,2022-01-10
mech_ensemble,PL,Cases,0.323835720868039,2022-01-10
mech_ensemble,PL,Deaths,0.371612586591163,2022-01-10
semi_ensemble,CZ,Cases,0.479968077148614,2022-01-10
semi_ensemble,CZ,Deaths,0.315961064844653,2022-01-10
semi_ensemble,DE,Cases,0.343221901016247,2022-01-10
semi_ensemble,DE,Deaths,0.321439292043855,2022-01-10
semi_ensemble,FR,Cases,0.348390239979459,2022-01-10
semi_ensemble,FR,Deaths,0.156235411577499,2022-01-10
semi_ensemble,GB,Cases,0.33139649938602,2022-01-10
semi_ensemble,GB,Deaths,0.190632811877118,2022-01-10
semi_ensemble,PL,Cases,0.347126556755377,2022-01-10
semi_ensemble,PL,Deaths,0.316405426452278,2022-01-10
stat_ensemble,CZ,Cases,0.379237487769725,2022-01-10
stat_ensemble,CZ,Deaths,0.453818223266979,2022-01-10
stat_ensemble,DE,Cases,0.314450174432931,2022-01-10
stat_ensemble,DE,Deaths,0.228831573792778,2022-01-10
stat_ensemble,FR,Cases,0.20014388821403,2022-01-10
stat_ensemble,FR,Deaths,0.664503462051455,2022-01-10
stat_ensemble,GB,Cases,0.23283214935363,2022-01-10
stat_ensemble,GB,Deaths,0.354023880652257,2022-01-10
stat_ensemble,PL,Cases,0.329037722376584,2022-01-10
stat_ensemble,PL,Deaths,0.311981986956559,2022-01-10
mech_ensemble,CZ,Cases,0.230065698558327,2022-01-17
mech_ensemble,CZ,Deaths,0.210160650603988,2022-01-17
mech_ensemble,DE,Cases,0.360753590260078,2022-01-17
mech_ensemble,DE,Deaths,0.438628317374034,2022-01-17
mech_ensemble,FR,Cases,0.544114597057129,2022-01-17
mech_ensemble,FR,Deaths,0.164675688724792,2022-01-17
mech_ensemble,GB,Cases,0.40888553215746,2022-01-17
mech_ensemble,GB,Deaths,0.478214760420744,2022-01-17
mech_ensemble,PL,Cases,0.352269826100835,2022-01-17
mech_ensemble,PL,Deaths,0.431301148741244,2022-01-17
semi_ensemble,CZ,Cases,0.407719273477909,2022-01-17
semi_ensemble,CZ,Deaths,0.306639340548145,2022-01-17
semi_ensemble,DE,Cases,0.347616179383926,2022-01-17
semi_ensemble,DE,Deaths,0.289513259771201,2022-01-17
semi_ensemble,FR,Cases,0.256567766879678,2022-01-17
semi_ensemble,FR,Deaths,0.112553023931921,2022-01-17
semi_ensemble,GB,Cases,0.27013888590918,2022-01-17
semi_ensemble,GB,Deaths,0.240931506587543,2022-01-17
semi_ensemble,PL,Cases,0.342288360712018,2022-01-17
semi_ensemble,PL,Deaths,0.306665734770499,2022-01-17
stat_ensemble,CZ,Cases,0.362215027963764,2022-01-17
stat_ensemble,CZ,Deaths,0.483200008847867,2022-01-17
stat_ensemble,DE,Cases,0.291630230355996,2022-01-17
stat_ensemble,DE,Deaths,0.271858422854765,2022-01-17
stat_ensemble,FR,Cases,0.199317636063193,2022-01-17
stat_ensemble,FR,Deaths,0.722771287343287,2022-01-17
stat_ensemble,GB,Cases,0.32097558193336,2022-01-17
stat_ensemble,GB,Deaths,0.280853732991714,2022-01-17
stat_ensemble,PL,Cases,0.305441813187147,2022-01-17
stat_ensemble,PL,Deaths,0.262033116488257,2022-01-17
mech_ensemble,CZ,Cases,0.443358648849003,2022-01-24
mech_ensemble,CZ,Deaths,0.455178749134003,2022-01-24
mech_ensemble,DE,Cases,0.387008125624988,2022-01-24
mech_ensemble,DE,Deaths,0.327992135329599,2022-01-24
mech_ensemble,FR,Cases,0.725368639508133,2022-01-24
mech_ensemble,FR,Deaths,0.195544436629792,2022-01-24
mech_ensemble,GB,Cases,0.349346789185123,2022-01-24
mech_ensemble,GB,Deaths,0.519447431898185,2022-01-24
mech_ensemble,PL,Cases,0.429449284371083,2022-01-24
mech_ensemble,PL,Deaths,0.373622756862207,2022-01-24
semi_ensemble,CZ,Cases,0.301803926354223,2022-01-24
semi_ensemble,CZ,Deaths,0.231649896291152,2022-01-24
semi_ensemble,DE,Cases,0.339940791159971,2022-01-24
semi_ensemble,DE,Deaths,0.233211759157479,2022-01-24
semi_ensemble,FR,Cases,0.134116252151858,2022-01-24
semi_ensemble,FR,Deaths,0.0463910975711141,2022-01-24
semi_ensemble,GB,Cases,0.223189627541672,2022-01-24
semi_ensemble,GB,Deaths,0.198459740085473,2022-01-24
semi_ensemble,PL,Cases,0.31186297976131,2022-01-24
semi_ensemble,PL,Deaths,0.426029871375626,2022-01-24
stat_ensemble,CZ,Cases,0.254837424796774,2022-01-24
stat_ensemble,CZ,Deaths,0.313171354574846,2022-01-24
stat_ensemble,DE,Cases,0.273051083215041,2022-01-24
stat_ensemble,DE,Deaths,0.438796105512923,2022-01-24
stat_ensemble,FR,Cases,0.140515108340009,2022-01-24
stat_ensemble,FR,Deaths,0.758064465799094,2022-01-24
stat_ensemble,GB,Cases,0.427463583273205,2022-01-24
stat_ensemble,GB,Deaths,0.282092828016342,2022-01-24
stat_ensemble,PL,Cases,0.258687735867607,2022-01-24
stat_ensemble,PL,Deaths,0.200347371762167,2022-01-24
mech_ensemble,CZ,Cases,0.426324387812156,2022-01-31
mech_ensemble,CZ,Deaths,0.440434387599653,2022-01-31
mech_ensemble,DE,Cases,0.430303219642199,2022-01-31
mech_ensemble,DE,Deaths,0.311627091925514,2022-01-31
mech_ensemble,FR,Cases,0.704200129499601,2022-01-31
mech_ensemble,FR,Deaths,0.255136041493613,2022-01-31
mech_ensemble,GB,Cases,0.357574591554154,2022-01-31
mech_ensemble,GB,Deaths,0.561843340862001,2022-01-31
mech_ensemble,PL,Cases,0.364426550269759,2022-01-31
mech_ensemble,PL,Deaths,0.502462317964929,2022-01-31
semi_ensemble,CZ,Cases,0.302368368370836,2022-01-31
semi_ensemble,CZ,Deaths,0.239631558925601,2022-01-31
semi_ensemble,DE,Cases,0.349684602371818,2022-01-31
semi_ensemble,DE,Deaths,0.194998320195104,2022-01-31
semi_ensemble,FR,Cases,0.0651132538136927,2022-01-31
semi_ensemble,FR,Deaths,0.0246774472924625,2022-01-31
semi_ensemble,GB,Cases,0.16245300635755,2022-01-31
semi_ensemble,GB,Deaths,0.090216597291808,2022-01-31
semi_ensemble,PL,Cases,0.357833920504717,2022-01-31
semi_ensemble,PL,Deaths,0.356184234021336,2022-01-31
stat_ensemble,CZ,Cases,0.271307243817008,2022-01-31
stat_ensemble,CZ,Deaths,0.319934053474746,2022-01-31
stat_ensemble,DE,Cases,0.220012177985983,2022-01-31
stat_ensemble,DE,Deaths,0.493374587879382,2022-01-31
stat_ensemble,FR,Cases,0.230686616686706,2022-01-31
stat_ensemble,FR,Deaths,0.720186511213924,2022-01-31
stat_ensemble,GB,Cases,0.479972402088296,2022-01-31
stat_ensemble,GB,Deaths,0.347940061846191,2022-01-31
stat_ensemble,PL,Cases,0.277739529225525,2022-01-31
stat_ensemble,PL,Deaths,0.141353448013734,2022-01-31
